time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l
1.3666667,11.408945052578739,-1.0183958172234795,3.1019840503359446,-10.127441795985805,0.8896261557859674,0.517517182017839,-20.57562872316034,0.953321032642223,-9.784242094732125,3.6225370642872806e-07,-1.8732110883593356,-17.72823632207577,0.0,-20.630816819009805,-1.7304004378025029,-2.3319328990515213,6.18747798274613e-09,-0.5636902400361381,-13.923936968523348,0.0,-3.7924982202827997,-11.587671630965753,25.652570642400935,-226.935166538438,-99.13084478028391,37.249015573286066,111.21816811099804,77.13431285418214,-235.09628600712654,16.392354488622182,87.26290818334684,4.345934416308717e-06,44.56344055409665
1.3833333,11.370959723442015,-1.013674352286497,2.9424025587553007,-10.126627622732501,0.8903407171676866,0.51733723893878,-20.545237294472106,0.8870756358615073,-9.367260519748722,3.3356941992221924e-07,-1.6876671202181377,-17.548303102484844,0.0,-20.631884597083125,-1.683458028795991,-2.4938081460433814,1.0454610161779231e-08,-0.6842098582696117,-13.982444520925458,0.0,-3.8522128241291367,-11.613882345552119,25.553330968011732,-227.09555816099007,-99.13293498781506,37.42592040406657,111.1908037654384,77.14047161055689,-235.0854169297581,16.20955626010145,87.293139609065,5.661377219397191e-06,44.57964516447901
1.4,11.348358479491527,-1.0041484779971648,2.784769862518166,-10.12634817625339,0.8911139712491456,0.5172065031955524,-20.51738159164188,0.8236211661309768,-9.047880487864296,-3.272411941530531e-07,-1.642688362026324,-17.320873524684206,0.0,-20.64480619800896,-1.6285961426379778,-2.7169207606885415,2.8006833574387283e-09,-1.1334687895114623,-14.335726010336472,0.0,-4.006806209543449,-11.6736988948664,25.330237023497045,-227.26723712009434,-99.1845154860143,37.599253542349295,111.21990429049032,77.09487142775875,-235.06384523444444,15.99490113625738,87.30025369008143,-9.9888539144294e-07,44.52085955427282
1.4166667,11.363730178897544,-0.9834383938398065,2.682012686961068,-10.127296815287782,0.8917867787775143,0.5170922406718318,-20.49831263598668,0.7721237696045742,-8.964365796496626,-1.4202274904547148e-06,-1.7911049046792311,-17.102022198327216,0.0,-20.66454343658623,-1.5715598842378218,-2.8041364050241446,-2.148346034701453e-08,-2.0891901646155873,-15.305565145294548,0.0,-4.30175153027204,-11.770347084832817,24.99201779749185,-227.40363555502176,-99.27216804099832,37.69798979756053,111.31009353305836,76.9269506314987,-234.99790648056157,15.80179969139748,87.24422489537888,-1.607036943691577e-05,44.28472063962202
1.4333333,11.423465021109498,-0.9415226841727216,2.6507794672762577,-10.128629633025087,0.8923508818749784,0.5170407704607712,-20.508004302158636,0.7218628687010213,-9.135132494394112,-1.6778075903443257e-06,-2.091006299057183,-16.935681613259906,0.0,-20.692753743319486,-1.505372741556271,-2.639407092536423,-4.496922213348145e-08,-3.5270162139903465,-16.969260947942217,0.0,-4.700487274167236,-11.897365279807126,24.615731193413254,-227.48100996784927,-99.36045774270679,37.691630783503854,111.43269395680295,76.61461690731008,-234.8699197731228,15.660933495306441,87.11277446799525,-2.5818999178211828e-05,43.83994756520911
1.45,11.509976240088331,-0.868018618315628,2.66470681713635,-10.12854698325983,0.8928335971695558,0.5171391156460236,-20.567181656040553,0.6472430400396979,-9.476928566133866,6.30317688345399e-07,-2.4434390456028043,-16.83512536452976,0.0,-20.733311870658287,-1.4143006142861259,-2.358943033892344,-2.501550221068012e-08,-5.109642602245302,-18.89779982569025,0.0,-5.078388715807648,-12.036926109475464,24.33557462774528,-227.5101360047225,-99.42305495663544,37.61913267557482,111.54870571694376,76.24031642453492,-234.7173754960899,15.57598907351535,86.94540435740181,-4.921017908023827e-06,43.30383835735784
1.4666667,11.592508384400919,-0.7622923891610172,2.6883347423462634,-10.126240629359865,0.8931701276225011,0.5173892823504233,-20.67812480472045,0.5337000765346361,-9.86496446020413,5.352208944538499e-06,-2.7519091480988216,-16.78526399012278,0.0,-20.780941557042485,-1.2937545229963203,-2.2350090412126113,6.953535384091676e-08,-6.366755876335837,-20.398752383050493,0.0,-5.305037500783867,-12.162963425756084,24.26323914049168,-227.52218614626207,-99.45581631141576,37.55660106718991,111.6311346454671,75.94337411328499,-234.60905115596393,15.536553133772044,86.80838563023293,5.657589507112373e-05,42.87397335040785
1.4833333,11.649454328321657,-0.6422441988543073,2.7135684141845435,-10.122913479515638,0.8932858198978048,0.5176693665655944,-20.81851551832832,0.4007508295071434,-10.185007892851532,7.846713643223684e-06,-2.9620628125563937,-16.758226539541347,0.0,-20.816634357621364,-1.1658585244993762,-2.3811732219496857,1.8586513219042352e-07,-7.041402122686343,-21.088042634233705,0.0,-5.3495555087608455,-12.250534248969124,24.398308569226554,-227.5413892059965,-99.46254317961233,37.55083669268751,111.67148101002248,75.80383691083074,-234.58072462025024,15.52842381959612,86.74106609102218,0.0001122213218159748,42.665531769415544
1.5,11.68181523838832,-0.5372958326684026,2.753303052503898,-10.120720618192456,0.8932604331046782,0.5178514540556943,-20.95333219682463,0.29089057982515404,-10.376046270731813,3.121630019994511e-07,-3.071117485287817,-16.73285400162441,0.0,-20.817108041585136,-1.0657127848798975,-2.660074351097961,1.5206927720358035e-07,-7.227864386697279,-21.125366012206236,0.0,-5.2973636178876875,-12.287987894157315,24.634416436644813,-227.57052232765713,-99.44396767360094,37.59129027412382,111.67872009747617,75.79325873867533,-234.61386201950168,15.536963529409086,86.73329093436172,5.493625986347788e-05,42.64176811579906
1.5166667,11.705771739891462,-0.46854969531794793,2.806338129331342,-10.12096621100087,0.8932577015804192,0.5179236171064148,-21.052419060430392,0.23322969189721193,-10.453286558262747,-1.9281290165136524e-05,-3.1087774063677256,-16.70907230877063,0.0,-20.76934940299687,-1.0097745434415741,-2.8784524720267,-2.0155003363661028e-07,-7.202386104106107,-20.924067801074585,0.0,-5.264265144736145,-12.284102547484109,24.85654534328086,-227.59860804501406,-99.40896861912282,37.641613807267774,111.67731811070665,75.83139445204888,-234.66843097072007,15.548168800575697,86.7492804513533,-0.0001867371776474286,42.690741769888
1.5333333,11.73089291806977,-0.43696731733376026,2.847044229698353,-10.123397954085947,0.8931999622262555,0.5179480402204278,-21.09856175607833,0.22362622129248186,-10.482136337752896,-3.47957120060963e-05,-3.0954510714856114,-16.708044968849396,0.0,-20.67450512130606,-0.9846107019203246,-2.9822606159305853,-7.398186324949534e-07,-7.193670538040823,-20.778559595869982,0.0,-5.301081523130578,-12.264367454406958,25.014765912803647,-227.61838832992552,-99.39110859705173,37.68421387133673,111.6955027675113,75.85962077726253,-234.7059656576091,15.550609158374932,86.75893744608848,-0.0004681980398778646,42.725761171647505
1.55,11.743062066232973,-0.4298133175875037,2.8489352147856177,-10.126812098025816,0.8925935866390233,0.5179203173459687,-21.085086152132092,0.23634976815745526,-10.51441753231139,-1.2638091406768818e-05,-3.0048240292785557,-16.75170935746323,0.0,-20.54096786140666,-0.9654549715009524,-3.050792177650367,-7.954316105934523e-07,-7.284089590318124,-20.759680346968512,0.0,-5.36442017415621,-12.258976285103119,25.11303137363368,-227.63918595161368,-99.43922585747208,37.73425987553839,111.73518025304924,75.86088703918756,-234.68213972255958,15.539327214295065,86.74844618984453,-0.0003538077680178466,42.714981047290465
1.5666667,11.709432054630614,-0.4343682431345474,2.80591966389637,-10.129934072989846,0.8908547994836883,0.5177372730998882,-21.015642855874937,0.24462525990372389,-10.543916006742048,6.565298829283226e-05,-2.767658857021031,-16.8242155193499,0.0,-20.381204342000235,-0.9380665866956169,-3.167004940627748,4.66907906344582e-07,-7.426148519541779,-20.824028534887173,0.0,-5.3544006047598725,-12.289088807115693,25.157991938105486,-227.68913156508896,-99.57135111815062,37.820446402410106,111.73811545412262,75.83801335610227,-234.54961538146657,15.517469843676198,86.71676423222195,0.0005593111932599011,42.65712901324014
1.5833333,11.603244221527255,-0.4449754847649105,2.7298042994760685,-10.131861851831538,0.8879331869550934,0.5173358042853982,-20.909453655771546,0.23060631067513837,-10.519612493927562,0.0001477349633694763,-2.311985239180598,-16.838389401887966,0.0,-20.21571692402708,-0.9034413586710206,-3.3299065037139584,2.833874938987303e-06,-7.509258572657448,-20.941413184322087,0.0,-5.183851650571981,-12.354934321361425,25.134374122135572,-227.80704018905743,-99.72615967380906,37.9575153108356,111.58881690352061,75.7901645466794,-234.28999075197333,15.486096341607297,86.67094870219071,0.0018806840896583364,42.55347742707679
1.6,11.427594128309982,-0.4606384792377025,2.634595625867715,-10.13216192900828,0.8845968836174247,0.5168338320245833,-20.80049232807316,0.18609803943659572,-10.399990198333018,9.463079553881268e-05,-1.5986491014523874,-16.648113095303014,0.0,-20.07339969518848,-0.8687716335091697,-3.479976053553908,3.818087350601887e-06,-7.448616217485639,-21.132859479878114,0.0,-4.8375709282536645,-12.430401181767563,25.02646218240557,-228.02582064023622,-99.77210131000498,38.13559309590697,111.18305031030403,75.7085414036544,-233.9439102951085,15.425823737152804,86.62224735485837,0.0019033874212542859,42.39914791017595
1.6166667,11.217228202570697,-0.47958614120981025,2.52911330700984,-10.130902553741054,0.8819940730483833,0.5164835974816657,-20.7229698686051,0.11298018286274636,-10.190923695273682,-0.00020648460752652122,-0.6355262659118477,-16.127837454718616,0.0,-19.98094217821509,-0.838677842317741,-3.5706297155224385,-4.28334659173245e-07,-7.249221411056048,-21.42465063645274,0.0,-4.3833084182554956,-12.473052447429563,24.854751253189235,-228.35156968068105,-99.59672986934264,38.32957321586444,110.52280629927287,75.58891789230432,-233.60488006302413,15.299205083258643,86.5819979048704,-0.0013962195608725639,42.19331401836342
1.6333333,11.01277826464563,-0.4973993434353927,2.4261412285490884,-10.128620380604817,0.8808875685361581,0.5164674295873651,-20.68801746478189,0.02577973081662531,-9.927667005242338,-0.0006033507705851963,0.520213668771585,-15.274681311436767,0.0,-19.942534324788184,-0.81485862581625,-3.5851123566726604,-1.0405331024183597e-05,-6.983655655230798,-21.780325180423787,0.0,-3.9220048628842443,-12.45198465800529,24.68840089482017,-228.75167373462895,-99.22584542736884,38.51501752736048,109.7506222984804,75.44617048335374,-233.37860989842838,15.093926521154296,86.56006214018988,-0.007273170915984572,41.95674625900334
1.65,10.827848277866082,-0.5091187432385444,2.3495396651926623,-10.1260489978857,0.8813145514584024,0.5167529143384304,-20.670627929960148,-0.05160954910768047,-9.640025238815527,-0.0005422672971186458,1.7763414219044296,-14.222766603829356,0.0,-19.925627142005695,-0.7985896822341423,-3.509132488353064,-1.7269487066415856e-05,-6.709436878613171,-22.079869083347155,0.0,-3.511315151065577,-12.372999246321857,24.624961699064595,-229.1697613196337,-98.870690227081,38.678198325841414,109.08705472598831,75.31411697813077,-233.34636216897687,14.868780295349394,86.56720933476846,-0.009298981326560651,41.73522273431062
1.6666667,10.646573217974268,-0.5113927849462307,2.3188427128188698,-10.12368853395395,0.8828454661780629,0.517149545923445,-20.63137129307152,-0.10090612097879138,-9.36107574559939,0.0005685150580869363,3.0321226053210757,-13.127720561505464,0.0,-19.880008280652802,-0.7872869339584053,-3.3381804948398286,-4.159964679121685e-06,-6.428762094908013,-22.1832575626047,0.0,-3.131087795960135,-12.272165377703711,24.748273595100155,-229.5599483423084,-98.81776992650171,38.81483030742458,108.71639947823505,75.22532982410294,-233.55784674853987,14.73496280782871,86.61636092079189,0.001981575312552308,41.5741352127016
1.6833333,10.462651276088323,-0.5025286658808175,2.326864149256312,-10.12165346444684,0.8849412379905225,0.5174841784538557,-20.56610284278086,-0.12421141361939421,-9.148082240222044,0.0023732574643281646,4.1752555273304015,-12.07666990014529,0.0,-19.789237212225803,-0.7698401055105888,-3.109866481439128,3.6310062472827214e-05,-6.131124024050098,-22.037709426086646,0.0,-2.7374567364455205,-12.18296936097164,25.07761655745518,-229.89366003961973,-99.21066180833085,38.92166436802892,108.69934170163148,75.18941887842887,-234.02334809160362,14.773742055969093,86.71726624918291,0.02699753548116029,41.48277829159455
1.7,10.311751452618207,-0.4843260943947911,2.338808593593218,-10.12002483194134,0.887021969394403,0.5177126705104629,-20.525713053792504,-0.14015228300339178,-9.04852110705782,0.0027489826168441605,5.065180260982829,-11.139428695874194,0.0,-19.69857093006233,-0.7326259629770144,-2.8906922346503694,7.455463143851316e-05,-5.846951021221722,-21.72617957139832,0.0,-2.3501592677751946,-12.11184447357654,25.546134375175654,-230.1253039449816,-99.92487845876848,38.997917944322275,108.972670642999,75.19526405237687,-234.68366139224946,14.97519779263552,86.87235529404074,0.042608760542520066,41.42202614443021
1.7166667,10.242690890281622,-0.4684939711438007,2.310088254918798,-10.119194462777848,0.8884365896390063,0.5178869039278833,-20.56324065729177,-0.16331928286196964,-9.049873390817284,-0.0011494015139646141,5.596277879688157,-10.396304794424559,0.0,-19.670445391534855,-0.6739906764447653,-2.7328307345772687,3.972293637816729e-05,-5.635279660542384,-21.406391488234828,0.0,-2.0525554415217773,-12.038958959372241,26.04818102976936,-230.1879647123339,-100.67400614338574,39.06187387592607,109.41910662412988,75.23075074762289,-235.40827135175658,15.256479779054771,87.07821433677601,0.006919673969877059,41.32575909293037
1.7333333,10.260770067678816,-0.47780993414527745,2.208880736479861,-10.119533459608405,0.8886903870143695,0.5180435164097654,-20.66988409517439,-0.18857811961952245,-9.097194280859771,-0.008973669780262445,5.799618670075145,-9.847061536012,0.0,-19.717681932208333,-0.6111916170793636,-2.664592776434034,-0.00011836995463154264,-5.5257262024579585,-21.204582570159726,0.0,-1.9033024429979104,-11.934626332562303,26.518555124596187,-230.06293161192667,-101.24338338285433,39.143590746416,109.92915866755823,75.28584473641496,-236.05923595558235,15.523208948490907,87.30258328857994,-0.09547167920300889,41.156526565665395
1.75,10.330727792100232,-0.5327299142425521,2.0401469314783327,-10.120654949397935,0.8878416249848206,0.5181354862662767,-20.798846987535818,-0.19395014208230385,-9.153155071936125,-0.01291695529253414,5.803082960527173,-9.420483647185996,0.0,-19.812791719042107,-0.5723782113530893,-2.7035596812976306,-0.0003091669761280415,-5.4838998886345465,-21.154383912740716,0.0,-1.898722135265227,-11.777187231348938,26.958567371788167,-229.8520787005174,-101.63730221580829,39.21992475131717,110.41504450941666,75.3286304904115,-236.56636483526265,15.70862547303843,87.42488413274204,-0.18582262576177394,40.98720332842618
1.7666667,10.44112396513557,-0.6359881084050832,1.855309050681986,-10.121330857597208,0.8865916040332573,0.5180765982887221,-20.95391172779873,-0.1545628844024855,-9.206481180155128,-8.28592552909388e-05,5.641631934097889,-9.182058517786864,0.0,-19.96567117340188,-0.5835926342986351,-2.8533326706532742,-0.0002461127328192194,-5.418842107102989,-21.199461896055464,0.0,-2.0363900222608384,-11.562694479588007,27.39131241230023,-229.75497348848094,-102.03997468961751,39.15977106723791,110.8047710233789,75.2937261236828,-236.93885905388248,15.779176953339588,87.24248945332779,-0.08625114168743929,41.02655101529833
1.7833333,10.636513727283262,-0.7720914570543768,1.7309439561797075,-10.120483447753966,0.885840060659375,0.5178568306007599,-21.217816746349314,-0.053938321603932256,-9.2189012583218,0.03257069654840949,5.141404536136606,-9.463039286719157,0.0,-20.253289410852883,-0.6611981648795723,-3.0916190563998236,0.0003473224077248582,-5.216385876386278,-21.231491296040744,0.0,-2.3557737532794483,-11.30971807200678,27.79598020404252,-229.91029790967582,-102.61936128306328,38.819186200421534,111.05268119293142,75.13813162544925,-237.20795521474807,15.741796609498365,86.69687075690223,0.31824159906099575,41.448493737780936
1.8,10.96455962793018,-0.9155767362725373,1.7352270097392528,-10.118302594876505,0.8860184032122154,0.5176107933032668,-21.669842990684913,0.11147539390556171,-9.106537137429552,0.057917659198420644,4.040106932490996,-10.669328153545676,0.0,-20.739807459709095,-0.8078405888064715,-3.3640677603636315,0.001234622028346402,-4.797411819807298,-21.15076974714571,0.0,-2.8574868898284116,-11.075498804689074,28.050179366656618,-230.1598159061768,-103.26284280992205,38.31312987800804,111.15841365221691,74.96161878364175,-237.34733363779532,15.669259882571442,86.27322663114842,0.7819467224728023,42.02508052923092
1.8166667,11.4044799203308,-1.0340445668914326,1.913218538401735,-10.116220727930491,0.8867354422749484,0.5175600447448929,-22.287693196304996,0.33207322723595484,-8.814892045324937,0.02081144344491992,2.2311635723186902,-12.935936916008371,0.0,-21.376152896284086,-1.0088617141972247,-3.585188593172618,0.001299757477905088,-4.180861243530547,-20.935673817309137,0.0,-3.407971399302939,-10.974228499679997,27.910219286657608,-229.96649966935104,-103.45787377238823,38.201230131143845,111.15842867645098,75.06715415332455,-237.2294558909792,15.701438325296252,87.12225257235535,0.5847573728575444,41.92170370330598
1.8333333,11.873651054486194,-1.0923719075802532,2.285139483647246,-10.11565190422862,0.8870684629098549,0.5178541560838757,-22.946023098689484,0.5873736720064482,-8.400416724807204,-0.10601678864244847,-0.1200139756841383,-15.99198196286132,0.0,-22.01045719874686,-1.2350531505803621,-3.6617028053906178,-0.0008277702258648674,-3.4973767941101377,-20.673629587996434,0.0,-3.8288321571239203,-11.129128031745626,27.148173086777373,-228.84449278856508,-102.6591705042062,39.10176455614142,111.08355999820117,75.75657580639263,-236.7127684781501,15.94788491496398,90.23671224174078,-0.9078136313346497,40.28075965441066
1.85,12.29593904982624,-1.0761548630332154,2.8241997560154233,-10.116719120594654,0.8863403371094454,0.518416995944458,-23.48396638212078,0.8503364559289636,-7.985918710931415,-0.22592580103694246,-2.674248482362628,-19.35752898582295,0.0,-22.499708236295437,-1.457047497462966,-3.554491715773331,-0.00474415114144785,-2.930275285778846,-20.51914860988164,0.0,-4.173191926827018,-11.49712480263885,25.937444621274672,-227.3896543446734,-101.23926668801302,40.54385043629744,110.91042193816412,76.80828508882884,-235.93855504302695,16.26945662751491,94.61422758520007,-2.940449211483889,37.80703381676771
1.8666667,12.630377287129955,-1.0251534375787734,3.4196480639531743,-10.118222455469331,0.8847499049407589,0.5189317198427833,-23.740451124687098,1.094257400132247,-7.605820238545413,-0.07955420285507991,-5.096682147207263,-22.660006965076263,0.0,-22.78810005638083,-1.6632654340898814,-3.3467916327697314,-0.006272164004374995,-2.618686177025126,-20.602992922141986,0.0,-4.910883062752536,-11.67578595656794,25.222032511307326,-228.1149167149765,-101.31366227040803,39.933716867430675,110.5459312935412,77.04260513090114,-235.6482027194197,16.086426528345065,95.91553053929883,-2.376169256240064,38.15150033046528
1.8833333,12.836482692362113,-1.0247705601872545,3.898910834480115,-10.118795626502138,0.8832815802681272,0.5190362948221385,-23.572133199101295,1.2991290081547668,-7.139053051150799,0.6209161347532647,-7.146152698454867,-25.753751538134292,0.0,-22.887515648373725,-1.8617719420932375,-3.215721584092807,0.0009395202274514774,-2.579936306981552,-20.948771186162606,0.0,-6.689847866839331,-11.014099919489851,26.403170449933025,-234.46045010789882,-105.99557554830679,33.51984032329038,109.89308828284489,74.77652403931158,-236.9734798912636,14.547835460459801,88.32610957399767,5.050032941363809,46.55312147345805
1.9,12.85546037569763,-1.1275052193674373,4.147680248387147,-10.118003542890934,0.882924150382832,0.5186382131507534,-22.93539489532644,1.450589965033826,-6.466772165464994,1.936092731409785,-8.629047904681387,-28.531355734288308,0.0,-22.828667942504183,-2.0578063090018213,-3.2619233587895433,0.017552049421298666,-2.695445902022381,-21.440921319985335,0.0,-9.683161706949083,-9.181113914376358,30.09608444308197,-247.5020934717911,-116.59028226605594,19.961575854108684,108.99359111813817,69.3910072027416,-240.44400084999154,11.226764978769083,70.10834031612119,20.788844824572084,64.92659260332196
1.9166667,12.654711091363454,-1.283443625355121,4.2111900832959925,-10.116470370273584,0.8837876902442846,0.5180949857995517,-21.969003268564336,1.5367834562364613,-5.673104921986384,3.588778592591217,-9.342843690445179,-30.72229003671415,0.0,-22.65338294846269,-2.232797691290158,-3.3755946637688004,0.02874156273298261,-2.7642801956583503,-21.86068358939796,0.0,-13.161795357337875,-6.678549441165465,35.1169080049636,-263.4544911307502,-130.27739532815946,3.112014825980332,108.10285400712199,62.53191377897079,-245.1236951126772,6.782154810442209,47.46816073872021,40.522841626771935,88.00551674198388
1.9333333,12.27912115341538,-1.3864624559904395,4.229670968878564,-10.11536164771765,0.8848337813741642,0.5180472376509178,-20.92504297481962,1.5595041748901566,-4.992842406925167,5.165203332844591,-9.163225128203162,-32.04568525577868,0.0,-22.42227633144366,-2.358989682480466,-3.345366136123765,0.0069251597798299265,-2.597675820152785,-21.996171106340835,0.0,-15.98047048965784,-4.551774333234053,39.21995578649845,-275.9522641390507,-141.71434047005724,-10.362657067415281,107.53769628455439,57.076823356063905,-249.16505541078087,2.668276883419365,30.448693323736027,56.79184304449467,106.53269489489517
1.95,11.829652894869106,-1.394466287416541,4.275410655232535,-10.115815892462116,0.8845866350749836,0.5189998321055882,-19.969737788988702,1.5532214156183926,-4.560512948788356,6.424617056628674,-8.200815346966818,-32.55980431787061,0.0,-22.174510568206983,-2.437461812304691,-3.0912211722283094,-0.058209507006186,-2.1238689947718132,-21.799809224313908,0.0,-17.565360877468677,-3.497788001644956,40.99459653686397,-281.417236327124,-147.38008747837577,-16.715024321143247,107.41208625956256,54.68169533759287,-251.36996805364464,-0.011972707078975409,24.246935487927235,65.2188542035298,115.07035530779818
1.9666667,11.368868877100347,-1.3699029154723967,4.295071713561142,-10.11825077003974,0.882387517251625,0.5210076131732153,-19.043630671952968,1.575867947693473,-4.2941066322921735,7.406660699115316,-6.79063193226487,-32.69766071303926,0.0,-21.843261155050243,-2.50608699395748,-2.73127789942786,-0.11188952786884238,-1.4525316465443703,-21.48130204762676,0.0,-18.238589938293337,-3.400097523686175,40.718930150717824,-281.3348370911982,-147.69586301830657,-17.568013309571313,107.57859678633878,54.76020312166163,-251.95427192709363,-1.2782405568726292,26.078521439722987,67.26910915964325,115.39839375551966
1.9833333,10.840250539590537,-1.3938026983762812,4.199317763721565,-10.121569288596088,0.8790558425819528,0.5237012181363206,-17.89910733695655,1.6579636284735613,-4.016598886629776,8.314626579069005,-5.27826696969047,-32.896239413816794,0.0,-21.221486132862232,-2.5953199528711357,-2.4454091599079133,-0.019327978096080556,-0.8432318528388857,-21.419741361367308,0.0,-18.627821761746816,-3.692086473555728,39.543483791605226,-279.5616753063545,-145.3105119541078,-17.085251243271507,107.83377367006912,55.69116477618117,-251.92768537070958,-1.9678640863326982,29.888112502639533,67.390941535227,112.80141244715131
2.0,10.10061256106579,-1.4667689521814475,3.9639462500705336,-10.123197914095488,0.87624973379891,0.5265603470288629,-16.288305818325494,1.7586630112351793,-3.6179512788761836,9.363921411141932,-3.8236772174606726,-33.25074175050426,0.0,-20.079879765838232,-2.6817730589545126,-2.3294995561382095,0.36400665417082234,-0.580827727591734,-21.928903935518175,0.0,-19.0271935520525,-3.9426689460842463,38.40933222285695,-278.7130727722577,-142.5977647048154,-18.10312616792265,108.11211380208402,56.365142305663504,-252.16714812490113,-2.8965891190115,31.873885242462222,68.97316261653992,111.08751304576302
2.0166667,9.05794943619517,-1.508037027964843,3.648773070522727,-10.120639310282868,0.8751408491251739,0.5291861682401044,-14.181067620918206,1.7885561407115926,-3.1106536811386785,10.691362660383165,-2.3909276850371213,-33.52358703886474,0.0,-18.38429263054628,-2.7030349669873694,-2.359292758384112,1.0742358292768166,-0.8232646631715849,-23.052374597800252,0.0,-19.33044419541921,-4.064832428003009,37.73780625882975,-279.0509429914812,-140.7844305718717,-20.809717514744744,108.4854692309119,56.5961533805694,-253.0698553167807,-4.294828824663221,31.7566176271689,72.81471297361246,111.07173766543049
2.0333333,7.775757202963031,-1.4390953323636237,3.3541192973645,-10.113426034322043,0.8755828495847553,0.5314141938949958,-11.845158784465061,1.686736856821839,-2.5943058748077372,12.291977373320824,-0.8836247397841663,-33.4139551560313,0.0,-16.3923575516006,-2.6241385945354043,-2.442315963528061,1.9976092212070387,-1.5128070499183848,-24.54336648965289,0.0,-19.332428042621892,-4.149390177146937,37.63242159271267,-279.56587458329886,-140.27009567096215,-23.808984441320387,109.0422678623787,56.659537717383124,-254.69612099071648,-5.837762211321628,30.964036953364747,77.92468999826576,111.8919474385362
2.05,6.443369539424681,-1.2577587155527628,3.1648732547646006,-10.10349991243772,0.876272512593546,0.5332739190341942,-9.720185424326463,1.477637744563875,-2.1870586765061613,13.975130603597021,0.7125759222622876,-32.81115503364982,0.0,-14.5149381958668,-2.48393776388952,-2.501299022738867,2.9554001599485717,-2.4232371615417767,-26.03365255092189,0.0,-18.97239642653476,-4.240886109244301,38.058959809693256,-279.4189614950118,-141.00121798169064,-25.797917758799187,109.75994297073662,56.78548326943022,-256.9693738835931,-7.071297385908148,30.725823717926357,82.962092538713,112.64769900556445
2.0666667,5.269575588857807,-1.041133942843673,3.1129748203132936,-10.093669349664628,0.8756866753401465,0.5348870166835948,-8.204159310215838,1.260745992853415,-1.975060377478317,15.396106562615387,2.2786868799530864,-31.864305233315534,0.0,-13.093643189855447,-2.377200686895899,-2.5256707011476354,3.808021452050001,-3.3198938461661105,-27.263512113581374,0.0,-18.381071999226798,-4.2681250268236175,38.89835011577548,-278.5836955784241,-142.64653138173816,-26.509342364495964,110.44447530143037,56.99418817824278,-259.7333667081938,-7.783066423540481,31.402881536928614,87.14624786353393,113.06243015657981
2.0833333,4.406895982951312,-0.8936637403457518,3.1711994806343657,-10.0857439145919,0.8732780877588525,0.5363991801075756,-7.517028289343454,1.1545072938600982,-2.0064674344704985,16.186197083114443,3.600674305494503,-30.876634324428007,0.0,-12.296547968708508,-2.395921884051963,-2.5449987620409797,4.466083836993981,-4.10237717082543,-28.2094354755994,0.0,-17.813163953048047,-4.118085618559194,39.978948983921306,-277.63008761635695,-144.7602778964048,-26.623101458161443,110.82984649188705,57.17834799434555,-262.7607566627316,-8.042866140761118,32.717433140032284,90.39978011182215,113.3073694340919
2.1,3.936819591033668,-0.8882199534579329,3.2737860096219995,-10.079770553622799,0.8701208170748306,0.5380009300867765,-7.69351508988251,1.2402014937392183,-2.3058077706016453,16.114900334994633,4.441673639446797,-30.13107925084864,0.0,-12.15789289900194,-2.5790683833536128,-2.570735482274379,4.84055468939551,-4.807957606373246,-28.999239266086157,0.0,-17.533503128046924,-3.7514584967033775,41.09620314332379,-277.1359756940493,-146.87544592276842,-27.075643163603196,110.8421672489392,57.22192994939486,-265.8360592054866,-8.017986305366357,34.19402994472817,93.0382611394288,113.61808600924003
2.1166667,3.8698899123935493,-1.0282168557226878,3.3474703138599478,-10.074457956797982,0.8683597006083598,0.5399752768595975,-8.631758249556476,1.5266401704644024,-2.869965332354442,15.195471477027374,4.62988813211277,-29.75281759238382,0.0,-12.636178431253006,-2.8958933343923765,-2.5986276425945714,4.847479057643938,-5.473830447938813,-29.65930192050082,0.0,-17.65916191260856,-3.289883941283158,41.948219775754566,-277.1314084560531,-148.34254542307153,-28.22726815120272,110.84991618268674,57.07455998048484,-268.8698876456165,-7.835664267018197,35.48798306929139,95.34728391473415,114.10078041626984
2.1333333,4.11841193152496,-1.2409853572533276,3.3377144950637225,-10.06829221100765,0.8696975923704628,0.5426222674319491,-10.09853199326915,1.9386531355229957,-3.6420661468595035,13.700492913864174,4.164199537436051,-29.665950420451797,0.0,-13.586636276963242,-3.2610477099867534,-2.659907090686741,4.504243494933294,-5.986488224074053,-29.93688052989467,0.0,-18.00905188512238,-3.024031135554074,42.002412426558344,-276.785147163004,-148.01538090752265,-29.22793806496107,111.6521707265398,56.8114816844876,-271.9023274094948,-7.6237883798961805,36.5384554439466,97.24248733378576,114.76480725828814
