time,pelvis_x,pelvis_y,pelvis_z,femur_r_x,femur_r_y,femur_r_z,tibia_r_x,tibia_r_y,tibia_r_z,patella_r_x,patella_r_y,patella_r_z,talus_r_x,talus_r_y,talus_r_z,calcn_r_x,calcn_r_y,calcn_r_z,toes_r_x,toes_r_y,toes_r_z,femur_l_x,femur_l_y,femur_l_z,tibia_l_x,tibia_l_y,tibia_l_z,patella_l_x,patella_l_y,patella_l_z,talus_l_x,talus_l_y,talus_l_z,calcn_l_x,calcn_l_y,calcn_l_z,toes_l_x,toes_l_y,toes_l_z,torso_x,torso_y,torso_z,humerus_r_x,humerus_r_y,humerus_r_z,ulna_r_x,ulna_r_y,ulna_r_z,radius_r_x,radius_r_y,radius_r_z,hand_r_x,hand_r_y,hand_r_z,humerus_l_x,humerus_l_y,humerus_l_z,ulna_l_x,ulna_l_y,ulna_l_z,radius_l_x,radius_l_y,radius_l_z,hand_l_x,hand_l_y,hand_l_z
5.5833333,0.9339453505084003,0.3035814324910445,-2.227067733195654,-1.1355947576026257,-0.47649225563960185,-1.187310746378154,-1.1357157854053406,-1.2955159825822424,1.1877643068379602,-1.1361357286216665,-0.4752009357402367,-1.187310746378154,-0.8265130057924731,-1.238275045788305,0.03002496791379136,1.71229074442375,0.7925044129417678,-0.35839362944607767,1.7122907444237505,0.7925044129417678,-0.35839362944607733,-0.2561570857968827,-1.368256868196252,-0.17121473029584058,0.09624674089287995,-1.5989454281812017,-1.7797126934511456,-0.2577124364298095,-1.3679647693122723,-0.17121473029584058,0.5771284676680198,-1.2474130083965758,-0.6096727916349483,1.6181778699299647,-0.5984100729734515,0.004126477666239074,1.6181778699299647,-0.5984100729734515,0.004126477666238946,0.40037182479260325,3.481249871552171,-1.1421198474397767,8.636936558532444,1.8411141811346587,-2.3564202201553774,8.917652614981783,-1.9199756359245135,-1.0694103534466377,-3.56147597022302,-2.311876106442499,8.403496340152959,-3.56147597022302,-2.3118761064424977,8.40349634015296,4.174037994905752,1.25011323511302,-4.33804830150029,3.181859207368798,-2.8713553987516045,-8.301070535267684,-8.777786862111068,-1.1944269014824447,-2.1277772119287457,-8.777786862111064,-1.1944269014824445,-2.1277772119287457
5.6,1.165550995328049,0.08691382881363138,-2.0266043421587616,-0.7434388263564233,-1.2731259695480996,-0.869385812687961,-0.5194755977715864,-1.8295562944734822,1.0084483515569924,-0.7448857116054398,-1.2722799611398672,-0.869385812687961,-0.2522412407335503,-1.9046638178863753,1.1213726973713634,1.8578452180123466,-0.27060396641611095,0.7911877615266922,1.857845218012347,-0.27060396641611095,0.7911877615266923,-0.13305293860852296,-1.168687309701284,-0.2470388219009892,0.1474647234556958,-1.3287350967276,-1.7476949872528085,-0.13438148619506118,-1.1685352919348202,-0.2470388219009892,0.5297192981222408,-0.9993737598845052,-0.6633719227449644,1.4433256906414704,-0.49630904021000166,-0.11906279330594327,1.4433256906414704,-0.49630904021000166,-0.11906279330594335,0.2523034092735658,2.6782496021572055,-0.6814482573422063,9.155165624129445,1.4794248933961323,-2.1593476490624686,9.146738130845524,-2.596174654294134,-1.0915264731520122,-3.539873641897745,-3.678172288127408,8.709064104083776,-3.539873641897745,-3.678172288127408,8.709064104083774,3.309064553082586,1.3575106716732013,-3.4421822788368512,3.434016906161641,-2.154213620391519,-8.30010798011379,-8.703646352307826,-0.1028031101802028,-2.508999592771197,-8.703646352307823,-0.10280311018020277,-2.5089995927711968
5.6166667,1.1320008918845084,-0.040826943881812384,-1.7273506364411872,-0.37910385706412286,-1.9476180126156581,-0.6226639945556998,-0.016817064010908503,-2.3356622561027294,1.0093434576046898,-0.3813177806145057,-1.9471857660975977,-0.6226639945556998,0.22124960501182367,-2.4671955985085425,1.9496445317048416,1.6236327141693665,-1.348339886475167,1.7711315738456437,1.6236327141693665,-1.348339886475167,1.7711315738456437,0.0019435452774183258,-0.7885528620594859,-0.31881692677992224,0.12467011135691244,-0.8885191145717829,-1.6712650639856463,0.0010470700077974543,-0.7885545620151158,-0.31881692677992224,0.3587547587934258,-0.6375742128512019,-0.8359974134257907,1.2867579575213155,-0.24203241110762092,-0.4040274059605804,1.286757957521316,-0.24203241110762092,-0.4040274059605804,0.03221149394987358,2.165318323912027,-0.23946572519274834,9.32009954693248,1.158242791711234,-1.9713502371051648,9.017053364220521,-3.035867310865762,-1.400446459022416,-2.9752912285938367,-4.610118179618699,8.83549378690922,-2.9752912285938367,-4.610118179618699,8.835493786909218,2.329380785548508,1.4240274256726893,-2.57721412462911,3.501368959134878,-1.2307927336415574,-8.051654024675633,-8.314174792765526,1.084347064843365,-2.7750994015919273,-8.314174792765524,1.084347064843365,-2.775099401591927
5.6333333,0.8917641529863573,-0.11764111107441512,-1.4055177776384857,-0.06944528924106827,-2.430294693296399,-0.3978543763019855,0.3401034933088083,-2.738605548749903,1.1941052624124866,-0.07220814859363613,-2.4302141732240585,-0.3978543763019855,0.5563168702658122,-2.871563944624776,2.4736919776133486,1.27784116263839,-2.2066455058920713,2.4571523732676286,1.2778411626383899,-2.2066455058920713,2.4571523732676286,0.12620833228968747,-0.3923206991924313,-0.39552632310626684,0.08229973910877555,-0.43358096140857877,-1.5227689458529956,0.12576223711666637,-0.3924639268386252,-0.39552632310626684,0.16509649046014646,-0.2862617178454418,-1.064169364290838,1.210474552258358,0.04245659254242034,-0.7386987458637557,1.2104745522583582,0.04245659254242034,-0.7386987458637557,-0.17790112570073802,1.901320351556733,0.11757036442484803,8.937781669806023,1.3018412962788741,-1.7441359377211445,8.592573275309629,-2.7513681569922825,-1.7598633928557865,-2.1293570689519337,-4.358323509176481,8.673070146663047,-2.1293570689519337,-4.358323509176481,8.673070146663045,1.5040074631290605,1.7369270126083578,-2.0485999005514417,3.6430997133034695,-0.2716299940892103,-7.546001630038311,-7.65040805988162,2.1442427937174555,-3.142569085996939,-7.65040805988162,2.1442427937174555,-3.142569085996939
5.65,0.6012178931236664,-0.1980860340319136,-1.1323960491001945,0.1823996191737658,-2.7430374709462484,-0.15441449540293367,0.5742860973829859,-3.028403941622997,1.4837095811279641,0.1792810523950448,-2.7432430611125307,-0.15441449540293367,0.773679412986146,-3.132361168891644,2.7395177926587975,1.0319427891973532,-2.7627562051260477,2.84079651459502,1.0319427891973532,-2.7627562051260477,2.84079651459502,0.20717741483271707,-0.12384118940152848,-0.5021171051416202,0.06216429924580366,-0.10485184391738908,-1.314207293214097,0.20703649088518264,-0.1240766410373148,-0.5021171051416202,0.03233429667976012,-0.05013588069166198,-1.2478346349493208,1.203464358140611,0.24002275163078185,-0.9878184566757942,1.203464358140611,0.24002275163078185,-0.9878184566757942,-0.29326294982990436,1.7254650190627836,0.3625807108106251,7.925878005746997,1.9474010781115934,-1.4195111769641107,7.859599296889972,-1.68313307936724,-1.8980830672405067,-1.3400353911120695,-2.896313725039265,8.067271183156583,-1.3400353911120693,-2.8963137250392648,8.067271183156581,0.9323952931268953,2.23024020629593,-1.8145502495583905,3.7692220608361753,0.5441171337825358,-6.55147897328426,-6.515000067744282,2.8583225565039627,-3.4780073445469295,-6.515000067744281,2.8583225565039627,-3.478007344546929
5.6666667,0.40557824659825775,-0.3117759208367363,-0.9373136203443162,0.38944375848407103,-2.936724454841255,0.12089116061138656,0.7327158849289656,-3.2173932269404015,1.7710107818915328,0.38610486297111823,-2.937165299991629,0.12089116061138656,0.9195002137876771,-3.2815213258240106,2.8197254273897507,0.9486241406775185,-3.0551250188926633,2.984778042546415,0.9486241406775187,-3.0551250188926633,2.984778042546415,0.2282663524636452,-0.04216745602869938,-0.649485882232015,0.08005090233958599,0.03535955990498563,-1.0859193523444692,0.22821826646842777,-0.04242693560858593,-0.649485882232015,-0.0007276597664845948,0.03886655718198392,-1.2821723964681626,1.1781386058146097,0.2861549776755209,-1.0471293899596432,1.1781386058146097,0.2861549776755209,-1.0471293899596432,-0.2516527457112209,1.4332684306393326,0.5158547759411171,6.304804308222856,2.758459933251447,-1.0095895709716416,6.724246771328932,-0.18645030583946387,-1.628660063487727,-0.8544326469001419,-0.878218818972412,6.877232768308353,-0.8544326469001415,-0.8782188189724117,6.877232768308353,0.5158826867089455,2.4573676299762046,-1.4959447302116682,3.429004928626999,1.0141628507927816,-4.71788294952162,-4.587220888816904,3.0117106663044386,-3.2915460217356283,-4.587220888816904,3.0117106663044386,-3.2915460217356274
5.6833333,0.35511795301772076,-0.4361797087882842,-0.7935908773936016,0.5694347901346827,-3.0190124057636902,0.41785102467438434,0.8553186046732366,-3.2834524495719255,1.971405623663955,0.5660022284472445,-3.019657822297677,0.41785102467438434,1.0281909324241354,-3.3120420095778083,2.786473798521007,0.9481636085774904,-3.161772006715714,2.9799476767789885,0.9481636085774905,-3.161772006715714,2.9799476767789885,0.20550716829654903,-0.10286955507155685,-0.8092730733884645,0.12736521203519574,0.02618626193910209,-0.874935632720923,0.20539008723543872,-0.10310312142367493,-0.8092730733884645,0.05309516445678826,0.031004788159319143,-1.112974113047883,1.0312221375541533,0.19539233621504604,-0.8955345958254209,1.0312221375541535,0.19539233621504604,-0.8955345958254209,-0.04340940767288045,0.9026160808703924,0.6301937841160737,4.21993763906568,3.2457173410654776,-0.6078596644548739,5.124464156763727,1.1869195783895334,-0.9469496459831486,-0.7283257616383283,0.7885871962526159,5.090376664823994,-0.7283257616383281,0.7885871962526161,5.090376664823994,0.07983419023600166,1.901952627702187,-0.6444358492608547,2.1596966337561696,0.9671137007863682,-1.9067076125029194,-1.766521261353986,2.4551610892374183,-2.090730906994785,-1.766521261353986,2.455161089237418,-2.090730906994784
5.7,0.40477497143545216,-0.5118155047830896,-0.6419257368227107,0.7341816773845216,-2.949122182778703,0.7082348105858145,0.9621066078940088,-3.1728770610890433,2.0459180057587414,0.7308284646152705,-2.949954938583412,0.7082348105858145,1.1117387650168797,-3.179587070814165,2.690885760547238,0.9083706233634213,-3.134525203550432,2.8981527726594005,0.9083706233634214,-3.134525203550432,2.8981527726594005,0.1756683915620862,-0.19500538081473795,-0.9280164591783958,0.17873133929196744,-0.026620501601446307,-0.6971373264447018,0.17544658427125578,-0.19520496512194696,-0.9280164591783958,0.14086364362610662,0.018042671676247263,-0.7743297639165793,0.7173189738794743,0.044544789324224524,-0.6074317414490708,0.7173189738794745,0.044544789324224524,-0.6074317414490709,0.2697129392310019,0.1840218491436304,0.7583759432542481,1.9636475824689175,3.0304996445804724,-0.3374048138019178,3.1492303554717562,1.9549145811249262,-0.04626425563850095,-0.8385764762161889,1.4193377762098462,2.9021105445292084,-0.8385764762161887,1.4193377762098465,2.902110544529209,-0.4477922552669397,0.3809510175273119,0.9300492950752635,-0.09118660073753437,0.3764856883598273,1.5222641700245354,1.5603653522746295,1.2387826528815202,0.18240422150195224,1.5603653522746277,1.23878265288152,0.18240422150195257
5.7166667,0.4803994768688679,-0.4915943350133034,-0.4343967231205024,0.884015052114754,-2.6974343595732133,0.950635188755818,1.056150650893561,-2.8605874684459067,1.9982395629842742,0.8809478762764449,-2.698437617558654,0.950635188755818,1.1726335822297036,-2.857056199620658,2.534601198184614,0.7819074704640107,-2.982076188220816,2.7478126097330113,0.7819074704640108,-2.982076188220816,2.7478126097330113,0.16595902229626233,-0.21253865810349148,-0.9695982238017347,0.20339689556306842,-0.022079582644596304,-0.5520498665428889,0.16571728840254688,-0.21272719288908798,-0.9695982238017347,0.19782916980442208,0.07042608653532068,-0.37512319717946585,0.2795666121301579,-0.07937774236754029,-0.3096691316680379,0.279566612130158,-0.07937774236754029,-0.30966913166803794,0.574314151116859,-0.5210978264669963,0.92063394217604,-0.0801900614478086,2.023202647718038,-0.2725153487692037,1.051215430113228,1.90167551051833,0.773391630342693,-0.9845053081155635,0.828434457480148,0.6707782905951412,-0.9845053081155634,0.828434457480148,0.6707782905951412,-0.9424915708536403,-1.7626625379502399,2.9774883686775016,-2.8023988625927494,-0.5875946588726432,4.7492329002197256,4.591894854919711,-0.32394604621184325,2.976042321234944,4.591894854919707,-0.3239460462118431,2.9760423212349427
5.7333333,0.5438691260160526,-0.38296598379931523,-0.16289934581278737,1.0103729757606474,-2.3028694369550156,1.1049637290405594,1.1328077517714281,-2.4003290206625043,1.8575567352497775,1.0077542832479593,-2.304016601156408,1.1049637290405594,1.219297848194329,-2.3818824684422717,2.25911799518735,0.6399052910173284,-2.6922892285818287,2.4644359591645446,0.6399052910173285,-2.6922892285818287,2.4644359591645446,0.17379993101778063,-0.11523000540103179,-0.9444756813531832,0.17983523336355817,0.07650517911326729,-0.4353356372354373,0.1736688183481534,-0.11542751708350668,-0.9444756813531832,0.1816936151700554,0.19622519042994171,-0.03916608312299792,-0.17869621055559998,-0.1288913687055175,-0.10901759608728007,-0.1786962105555999,-0.1288913687055175,-0.10901759608728008,0.7629124760319776,-0.9878882748929125,1.0948790669586936,-1.5878650310176305,0.46599808300894,-0.38895850633473794,-0.8569053835814904,1.152432207597328,1.2531794064322908,-0.9990281308181852,-0.6403128886635325,-1.2375249456903674,-0.9990281308181852,-0.6403128886635326,-1.2375249456903676,-1.1671132380354532,-3.7895820034647256,4.8463918960249215,-5.07985928475752,-1.6154530358474521,6.8490725582881735,6.47420377222127,-1.7509976284981972,5.339597898564634,6.4742037722212675,-1.7509976284981963,5.339597898564631
5.75,0.6049884589842192,-0.24434929986112558,0.14880470787786476,1.1055520019018146,-1.8687456608709383,1.1537198300853182,1.1895553500826168,-1.9087850913455986,1.6584802836124244,1.1034267857318023,-1.8700013108184315,1.1537198300853182,1.2699252657647537,-1.8468621235997302,1.7814373788774276,0.6139293845135338,-2.264222623008015,1.957420553121914,0.613929384513534,-2.264222623008015,1.957420553121914,0.17523667293442316,0.060865622053873095,-0.8999571279307885,0.10774432364854326,0.2346939033350656,-0.3450088258337715,0.17530575536824144,0.06066636319989205,-0.8999571279307885,0.09259294484608561,0.3495254990700591,0.1587481227615412,-0.5519308528893593,-0.10752496334903015,-0.04119113512302647,-0.5519308528893592,-0.10752496334903015,-0.041191135123026454,0.7888673515557479,-1.1066456553710153,1.2387706360794275,-2.4562879084254976,-1.162376090392982,-0.5841875074395662,-2.3377306326898917,0.11455633645244426,1.2822664176191592,-0.8004560188276978,-2.2768702026099734,-2.603449407163009,-0.8004560188276978,-2.2768702026099734,-2.6034494071630094,-0.9797248657772337,-4.906886828765409,5.724341403975474,-6.069819938316455,-2.3471130800772966,7.168998493169865,6.65125186962017,-2.565887607411326,6.36145160669342,6.651251869620169,-2.565887607411325,6.361451606693417
5.7666667,0.6854275145948822,-0.1372915135907481,0.4745991640960899,1.1729859148483541,-1.5004272720488612,1.1111322714670508,1.2328898987654047,-1.4953091697569905,1.4280802348022799,1.1712793814541633,-1.5017598229147597,1.1111322714670508,1.344640119068781,-1.344501115955362,1.0666763751251565,0.7935320797515948,-1.7259234748158743,1.1924486796187606,0.7935320797515948,-1.7259234748158743,1.1924486796187606,0.15354450678237075,0.24509839824591675,-0.8836922709427795,0.010111937298823225,0.3912736775982681,-0.2814421944969511,0.1538230500630398,0.24492368128676148,-0.8836922709427795,-0.03288005868822369,0.4773018029552808,0.21768468037871452,-0.7773467697342491,-0.042038775314103924,-0.07318779426028373,-0.7773467697342491,-0.042038775314103924,-0.0731877942602837,0.6770288462577284,-0.9369539438000087,1.327451954391541,-2.8501251621952184,-2.358455117853195,-0.74717062096249,-3.3156766666917643,-0.7064355914950573,0.9178544200711427,-0.39096414441931404,-3.314465451679722,-3.418991181288849,-0.39096414441931393,-3.3144654516797214,-3.4189911812888485,-0.4673556496656663,-4.637747289474821,5.025873692992596,-5.340518893842077,-2.466949049901499,5.4804490121147,4.9771898825750265,-2.457280300161143,5.56278843581314,4.977189882575026,-2.457280300161142,5.562788435813138
5.7833333,0.7802668950582275,-0.0787584442091779,0.803141399161593,1.2288747100351949,-1.2419306375132788,1.0095852700718253,1.277444082601671,-1.2006888022788678,1.1859140993960735,1.2274620149448876,-1.243326893148242,1.0095852700718253,1.4524262136994626,-0.9191622161372521,0.1919956950836061,1.1644777961458856,-1.1318894879366945,0.25708779596078846,1.1644777961458854,-1.1318894879366945,0.25708779596078846,0.12036854318632634,0.3849774947186159,-0.9124596048136616,-0.07627465267129417,0.5086636047958346,-0.2477411532061104,0.12080613082150214,0.3848404037839045,-0.9124596048136616,-0.14481527987963086,0.561236640615243,0.18806127694097352,-0.8453369918376958,0.049828937124213706,-0.14450846851465612,-0.8453369918376958,0.049828937124213706,-0.14450846851465607,0.48938398498271496,-0.6637546348282768,1.3753072511385511,-3.091947006451262,-2.8545106585826776,-0.8121580266585134,-3.895816917485742,-0.9631641916387442,0.3453833229301414,0.15084058352243304,-3.307457347281264,-3.8616128138380015,0.15084058352243307,-3.307457347281264,-3.8616128138380006,0.1432054524029336,-3.063987650024392,2.778766414685162,-3.0670860358138237,-1.8586681459275831,1.9555482634958163,1.6583104358275844,-1.4210504351016349,3.080107045772209,1.6583104358275835,-1.4210504351016346,3.080107045772208
5.8,0.8540998621247533,-0.04031929192582582,1.1261947441924394,1.2921202964693121,-1.0651377596029246,0.8778973696953395,1.3363902889191555,-0.9947242916903262,0.9529034391064501,1.2909085492159957,-1.0666060308478165,0.8778973696953395,1.580721739823271,-0.5678525769670646,-0.6466030631471978,1.6242736984375887,-0.5487925368421058,-0.638258031862281,1.6242736984375885,-0.5487925368421058,-0.6382580318622808,0.10809747109461251,0.46265558273476476,-0.9673227515695515,-0.11633312198199329,0.5817256918410425,-0.2513244765943856,0.10862337575178457,0.4625323920905238,-0.9673227515695515,-0.20119809559740362,0.615370232100684,0.12938779619094368,-0.7823179115652508,0.16082179626952176,-0.20556098489242253,-0.7823179115652508,0.16082179626952176,-0.20556098489242247,0.2830054675029683,-0.5083700637401121,1.4214629758720834,-3.4671062902696166,-2.7916496304286333,-0.7624111036351641,-4.321478874920436,-0.6723745554773846,-0.19021002471505755,0.6775716323753399,-2.3980584086260874,-4.2138904890872935,0.6775716323753398,-2.3980584086260874,-4.213890489087293,0.6942271365370815,-0.8275289122669379,-0.25190202918292326,0.02372508204737822,-0.7554324096248621,-2.814380613216966,-2.753697387150852,0.15890418204910983,-0.37563356409062354,-2.7536973871508525,0.15890418204910967,-0.37563356409062354
5.8166667,0.8685528820241217,0.006007533344419839,1.4165964352278433,1.3710589302464815,-0.9122461804914144,0.7350598366425487,1.4112962025008644,-0.8228680116416004,0.7568911230714466,1.3700209482642134,-0.9138042926945715,0.7350598366425487,1.6965854482689064,-0.2771442589666284,-1.2019861663817446,2.044048117485352,-0.040480178936889544,-1.2355961523362942,2.0440481174853518,-0.040480178936889544,-1.2355961523362937,0.13983076305106398,0.46895872755038914,-1.0116513046143054,-0.08991331356482726,0.6038802791007126,-0.30085597527756247,0.14036381299305273,0.46879945653037425,-1.0116513046143054,-0.1767643392083529,0.6449458216950796,0.08180824607697108,-0.6260735373307048,0.26729564052786603,-0.2269008251747034,-0.6260735373307047,0.26729564052786603,-0.22690082517470336,0.0954439151777887,-0.6410355124242417,1.491293272926851,-4.069934343250227,-2.664070813633269,-0.6097917698006852,-4.867432763606542,-0.22322618764643418,-0.47174857947010335,1.0131245099726502,-1.2665791823142596,-4.746164092035385,1.01312450997265,-1.2665791823142598,-4.746164092035384,1.1727989493753261,1.1541419730721145,-2.8805729445832906,2.9231295084403617,0.3154487794599883,-7.729142028442009,-7.272845645144132,1.6215191669767055,-3.7444008489836147,-7.272845645144131,1.621519166976705,-3.744400848983614
5.8333333,0.8090574387940199,0.046454691890580685,1.6276380071679746,1.4600268573815602,-0.7438378828133387,0.6027773906478249,1.492180481346264,-0.6496716215809601,0.6271658139544711,1.4591802745220275,-0.7454972479020474,0.6027773906478249,1.7635250549946688,-0.04835780291434017,-1.2884165858502332,2.3234771998535155,0.3454219426402081,-1.3451402060012274,2.323477199853515,0.3454219426402081,-1.3451402060012272,0.20630127791217723,0.37662396360088124,-1.0133011101760634,0.002805456731248216,0.5389449014922687,-0.39561656085895325,0.20672931322210839,0.3763891845966762,-1.0133011101760634,-0.064120749815609,0.6154681840969238,0.06217209644284882,-0.41026977963163136,0.3133543028958014,-0.18972904089006193,-0.4102697796316312,0.3133543028958014,-0.18972904089006193,-0.04220246521780921,-1.1105268980682066,1.5701053231745699,-4.783281335645329,-3.017408705801883,-0.3829518718044214,-5.6930871239017256,-0.13450669404674387,-0.38798812952429207,1.0233737323868757,-0.7289203803731106,-5.5877378571498,1.0233737323868755,-0.7289203803731109,-5.587737857149799,1.5886023852491775,2.142587940777208,-4.123439187358506,4.7428104632927734,0.8337638404060174,-11.300097804007724,-10.55686589867636,2.343486720716431,-5.991823719402316,-10.556865898676357,2.3434867207164305,-5.991823719402315
5.85,0.6869506700007635,0.037030538201139405,1.7223398420737308,1.5491262020925287,-0.5494139525629843,0.5159655627976367,1.5684572757807422,-0.46241219844875564,0.5833910642396307,1.5485005943964811,-0.5511747367525566,0.5159655627976367,1.7645137600642418,0.11629238120487151,-0.8735913276974663,2.413560258455158,0.5925658424663929,-0.935555314199993,2.413560258455158,0.5925658424663929,-0.9355553141999929,0.27268793449474377,0.15515311999797796,-0.95595561420259,0.14373734789511353,0.342755384523464,-0.5144066497854634,0.27286414561491795,0.15484301179568133,-0.95595561420259,0.12364192056171576,0.4737426027162061,0.07041354102877753,-0.1630235994873547,0.2376459363058343,-0.08569876489119792,-0.16302359948735456,0.2376459363058343,-0.08569876489119792,-0.0934387628605245,-1.8116615807710654,1.6136930043270725,-5.390808444366918,-4.073307472033822,-0.12084590652437291,-6.737801073242533,-0.6904706973943593,0.03790841821771038,0.6732826735706146,-1.2109664903586297,-6.650565877165265,0.6732826735706146,-1.2109664903586297,-6.650565877165264,1.862897151600742,1.9318349293620036,-3.710368257835268,5.078704799185762,0.5941141709574465,-12.220045197115187,-11.404747877807447,2.054926030353678,-6.523594487452955,-11.404747877807443,2.0549260303536774,-6.523594487452954
5.8666667,0.5243144569958786,-0.043523850540156755,1.7069520145541706,1.6360086494203865,-0.32732631955104363,0.5121835668093248,1.6391763867947526,-0.2510759470276989,0.6298666935016559,1.6356354680707854,-0.32918602041704687,0.5121835668093248,1.7133187750457763,0.24039405234654987,-0.09152247131871441,2.3176565046235846,0.7252455868876013,-0.14409022575852712,2.317656504623585,0.7252455868876013,-0.14409022575852687,0.30793311183018834,-0.18172743763673158,-0.8399801976930409,0.3035182393341633,0.01995853905120558,-0.6164022286745051,0.3077263142257844,-0.18207739696197664,-0.8399801976930409,0.3491904966104372,0.2059124943440779,0.08988000336975507,0.08722546733319353,0.02555532824070369,0.06515288590315046,0.08722546733319358,0.02555532824070369,0.06515288590315046,-0.02796237800033713,-2.526184589797092,1.5837846400530902,-5.728805959207905,-5.544191412962779,0.1456000424849944,-7.737953950326092,-1.7142782514268948,0.6780708880837093,0.03971386499087787,-2.4617345019995063,-7.662729853083699,0.039713864990878256,-2.461734501999506,-7.6627298530836985,1.8963990262062471,0.8751549402800628,-2.121626581350523,4.138367513967869,-0.22255545488339712,-10.129001137268943,-9.466244515045464,0.9419907775107317,-5.431610791735419,-9.46624451504546,0.9419907775107319,-5.431610791735418
5.8833333,0.34551005972193743,-0.16185324478250143,1.6351161894420707,1.7264562181101362,-0.07809983490513772,0.6057200509182782,1.711870124891045,-0.009268522197022552,0.7574683325043421,1.726366313871333,-0.08006252302838174,0.6057200509182782,1.6466091082379044,0.3642839019544572,0.8283675671533809,2.089080384998142,0.7927951572269587,0.795178326151435,2.0890803849981423,0.7927951572269587,0.7951783261514354,0.30794037049366285,-0.5514364353390973,-0.6824552014487062,0.45000558389268713,-0.34658010426042885,-0.6592133322854528,0.307313265603978,-0.5517861640011316,-0.6824552014487062,0.5572480751734904,-0.12757323518583796,0.0849005783356157,0.30931592508596106,-0.2661429408035158,0.20232032009290218,0.30931592508596106,-0.2661429408035158,0.20232032009290218,0.15364450412035097,-3.0367354990715953,1.4746501154135343,-5.761691739602081,-6.795175499606534,0.4162018727178195,-8.36211006658858,-2.673922162018092,1.3641930854990936,-0.7213254751889493,-3.728646634105732,-8.300408949662158,-0.7213254751889487,-3.728646634105731,-8.300408949662158,1.707709236894841,-0.39312283372041035,-0.16754580003538527,2.56776497357015,-1.211937947950554,-5.935948138557523,-5.561606167744352,-0.49206314946819807,-3.41099515853914,-5.56160616774435,-0.4920631494681976,-3.410995158539139
5.9,0.18335079789962805,-0.2611395804973173,1.5749117640108943,1.8240185393756163,0.16807789991026645,0.770699224242034,1.7925391831365078,0.23164025778182806,0.9462345518802006,1.8242084416488922,0.1660041380240898,0.770699224242034,1.6061520655598525,0.49410684311015346,1.661617241521187,1.8250545869995616,0.8265117808377386,1.652212822731563,1.8250545869995618,0.8265117808377386,1.6522128227315631,0.2934441747736147,-0.8402871769776068,-0.5189209741811168,0.5586525905067946,-0.6354475788995914,-0.6242919302782636,0.292488696468335,-0.8406202388354792,-0.5189209741811168,0.6976855520320879,-0.4209382002758532,0.01326814705953769,0.4754029858109522,-0.5426971501018909,0.24801088443867494,0.4754029858109522,-0.5426971501018909,0.24801088443867494,0.4108855497639602,-3.2456726614776192,1.3117635014737101,-5.544880542552422,-7.258295102994532,0.7193972461389475,-8.381548496200923,-3.0614182885057826,1.9622323760978648,-1.445929683194116,-4.279462270419461,-8.345146006133099,-1.4459296831941153,-4.27946227041946,-8.345146006133097,1.4451443407888533,-1.3129392640876312,1.5081992842589433,1.100405787616058,-1.9785370009021588,-1.3304716725123131,-1.2455322741736614,-1.6892026289424464,-1.3831699200430907,-1.245532274173661,-1.6892026289424458,-1.3831699200430905
5.9166667,0.0824882987544842,-0.3238013853446614,1.56398172169187,1.9209827210239567,0.32670441280647833,0.9504418085040304,1.8777525077861066,0.3795147879524211,1.1641034752789141,1.9213528967351343,0.3245203137360389,0.9504418085040304,1.622512522556527,0.5646292922508409,2.2548441757911557,1.6404715744564118,0.8043179720774167,2.269157853118377,1.640471574456412,0.8043179720774167,2.269157853118377,0.2895593593504581,-0.9782084038469231,-0.3976552506830573,0.6224656531348511,-0.7670110731224985,-0.5309307596559713,0.2884470864634411,-0.9785369600863043,-0.3976552506830573,0.7535539069414985,-0.5928412922901047,-0.14209541263010006,0.5715850830728741,-0.7344038287080547,0.16073250240210182,0.5715850830728741,-0.7344038287080547,0.16073250240210182,0.6822343601962237,-3.212231129977239,1.1329477083036632,-5.149947517594303,-6.792539083182809,1.0752716913891949,-7.782998082728482,-2.7385369184277266,2.4285793193283336,-2.042136088773221,-3.867364049730637,-7.786807562542114,-2.0421360887732205,-3.8673640497306367,-7.786807562542112,1.2639382073002305,-1.6129290083264343,2.640173723468608,0.23102460575109202,-2.2959631578778414,2.181062236441454,2.0847485764877987,-2.277894939717043,-0.04505284880443855,2.0847485764877978,-2.277894939717043,-0.045052848804438356
